Date,Open,High,Low,Close,Adj Close,Volume
1996-04-02,10.156250,10.187500,10.125000,10.125000,5.296081,208800
1996-04-03,10.093750,10.250000,10.093750,10.218750,5.345118,238800
1996-04-04,10.281250,10.312500,10.218750,10.312500,5.394156,140800
1996-04-08,10.250000,10.250000,10.062500,10.156250,5.312426,293600
1996-04-09,10.187500,10.937500,10.156250,10.625000,5.557612,1808000
1996-04-10,10.593750,10.625000,10.312500,10.406250,5.443192,1257600
1996-04-11,10.375000,10.406250,10.156250,10.281250,5.377809,308400
1996-04-12,10.312500,10.593750,10.281250,10.437500,5.459541,405600
1996-04-15,10.406250,10.531250,10.375000,10.531250,5.508578,216000
1996-04-16,10.562500,10.562500,10.343750,10.468750,5.475887,848000
1996-04-17,10.500000,10.500000,10.406250,10.437500,5.459541,276000
1996-04-18,10.437500,10.562500,10.343750,10.500000,5.492232,1086000
1996-04-19,10.562500,10.750000,10.531250,10.656250,5.573962,598400
1996-04-22,10.656250,11.000000,10.656250,10.968750,5.737420,967600
1996-04-23,11.000000,11.500000,11.000000,11.468750,5.998959,1019200
1996-04-24,11.500000,11.500000,11.250000,11.375000,5.949922,1168400
1996-04-25,11.375000,11.593750,11.343750,11.531250,6.031648,398400
1996-04-26,11.500000,11.562500,11.406250,11.500000,6.015303,378400
1996-04-29,11.437500,11.562500,11.437500,11.562500,6.047994,385600
1996-04-30,11.687500,11.750000,11.562500,11.687500,6.113376,630400
1996-05-01,11.656250,11.812500,11.656250,11.781250,6.162414,448000
1996-05-02,11.781250,11.812500,11.500000,11.812500,6.178758,434400
1996-05-03,11.812500,11.812500,11.687500,11.750000,6.146068,278000
1996-05-06,11.750000,11.781250,11.687500,11.750000,6.146068,596000
1996-05-07,11.750000,11.781250,11.562500,11.593750,6.064336,447200
1996-05-08,11.468750,11.500000,11.093750,11.500000,6.015303,638800
1996-05-09,11.468750,11.468750,11.281250,11.406250,5.966263,299200
1996-05-10,11.468750,11.625000,11.406250,11.406250,5.966263,267600
1996-05-13,11.468750,11.937500,11.468750,11.875000,6.211454,242000
1996-05-14,11.750000,11.781250,11.625000,11.656250,6.097030,381200
1996-05-15,11.625000,11.812500,11.625000,11.656250,6.097030,479200
1996-05-16,11.718750,11.718750,11.562500,11.562500,6.047994,352800
1996-05-17,11.625000,11.625000,11.531250,11.593750,6.064336,614000
1996-05-20,11.531250,11.593750,11.500000,11.562500,6.047994,197600
1996-05-21,11.562500,11.562500,11.281250,11.406250,5.966263,526800
1996-05-22,11.343750,11.375000,11.187500,11.343750,5.933574,628800
1996-05-23,11.312500,11.312500,11.187500,11.187500,5.851841,345200
1996-05-24,11.031250,11.187500,10.968750,11.156250,5.835496,589600
1996-05-28,11.218750,11.218750,10.937500,10.968750,5.737420,445200
1996-05-29,10.906250,10.937500,10.562500,10.937500,5.753860,655200
1996-05-30,10.843750,10.843750,10.656250,10.718750,5.638783,362000
1996-05-31,10.687500,10.750000,10.531250,10.625000,5.589463,427600
1996-06-03,10.625000,10.625000,10.437500,10.531250,5.540147,339200
1996-06-04,10.593750,10.593750,10.562500,10.562500,5.556584,212800
1996-06-05,10.593750,10.593750,10.500000,10.531250,5.540147,250400
1996-06-06,10.531250,10.531250,10.406250,10.406250,5.474385,121600
1996-06-07,10.312500,10.593750,10.312500,10.562500,5.556584,609200
1996-06-10,10.500000,10.531250,10.437500,10.500000,5.523709,111200
1996-06-11,10.562500,10.625000,10.375000,10.468750,5.507266,401600
1996-06-12,10.406250,10.468750,10.218750,10.218750,5.375747,131200
1996-06-13,10.250000,10.312500,10.125000,10.281250,5.408628,123600
1996-06-14,10.281250,10.437500,10.250000,10.437500,5.490829,240800
1996-06-17,10.250000,10.375000,10.187500,10.312500,5.425066,306000
1996-06-18,10.312500,10.375000,10.281250,10.281250,5.408628,138000
1996-06-19,10.218750,10.375000,10.187500,10.218750,5.375747,160000
1996-06-20,10.281250,10.468750,10.281250,10.343750,5.441504,346800
1996-06-21,10.437500,10.437500,10.281250,10.312500,5.425066,278800
1996-06-24,10.312500,10.406250,10.218750,10.281250,5.408628,204000
1996-06-25,10.281250,10.281250,10.125000,10.156250,5.342868,284800
1996-06-26,10.218750,10.218750,10.156250,10.218750,5.375747,272400
1996-06-27,10.156250,10.218750,10.125000,10.125000,5.326431,265200
1996-06-28,10.093750,10.187500,10.093750,10.093750,5.309990,132800
1996-07-01,10.375000,10.468750,10.343750,10.375000,5.457944,744000
1996-07-02,10.375000,10.437500,10.312500,10.375000,5.457944,384400
1996-07-03,10.375000,10.437500,10.375000,10.406250,5.474385,287200
1996-07-05,10.343750,10.375000,9.968750,10.000000,5.260669,188800
1996-07-08,10.031250,10.312500,10.000000,10.250000,5.392188,534000
1996-07-09,10.250000,10.437500,10.218750,10.343750,5.441504,351600
1996-07-10,10.312500,10.437500,10.187500,10.375000,5.457944,331200
1996-07-11,10.406250,10.468750,10.187500,10.250000,5.392188,363600
1996-07-12,10.250000,10.281250,10.187500,10.281250,5.408628,216800
1996-07-15,10.218750,10.406250,10.187500,10.218750,5.375747,348400
1996-07-16,10.218750,10.312500,10.000000,10.156250,5.342868,1672400
1996-07-17,10.156250,10.156250,9.718750,9.843750,5.178475,1265600
1996-07-18,9.750000,9.750000,9.656250,9.718750,5.112714,759200
1996-07-19,9.781250,9.875000,9.750000,9.812500,5.162034,460800
1996-07-22,9.750000,9.812500,9.656250,9.687500,5.096276,543200
1996-07-23,9.687500,9.687500,9.531250,9.687500,5.096276,500000
1996-07-24,9.562500,9.687500,9.500000,9.562500,5.030518,561600
1996-07-25,9.468750,9.625000,9.468750,9.500000,4.997638,658400
1996-07-26,9.468750,9.562500,9.468750,9.468750,4.981195,412000
1996-07-29,9.406250,9.468750,9.343750,9.406250,4.948318,1848000
1996-07-30,9.468750,9.468750,9.281250,9.343750,4.915441,361600
1996-07-31,9.343750,9.531250,9.218750,9.343750,4.915441,672000
1996-08-01,9.406250,9.468750,9.312500,9.437500,4.964758,952400
1996-08-02,9.500000,9.500000,9.406250,9.500000,4.997638,653600
1996-08-05,9.500000,9.625000,9.468750,9.593750,5.046957,541600
1996-08-06,9.531250,9.625000,9.500000,9.593750,5.046957,150800
1996-08-07,9.500000,9.593750,9.343750,9.562500,5.030518,1126800
1996-08-08,9.562500,9.562500,9.406250,9.562500,5.030518,488000
1996-08-09,9.625000,9.656250,9.468750,9.562500,5.030518,210800
1996-08-12,9.562500,9.625000,9.531250,9.593750,5.046957,101600
1996-08-13,9.500000,9.625000,9.468750,9.562500,5.030518,187200
1996-08-14,9.562500,9.687500,9.562500,9.656250,5.079837,128000
1996-08-15,9.593750,9.687500,9.593750,9.656250,5.079837,192800
1996-08-16,9.656250,9.687500,9.625000,9.625000,5.063395,76000
1996-08-19,9.687500,9.812500,9.625000,9.625000,5.063395,190000
1996-08-20,9.656250,9.781250,9.656250,9.656250,5.079837,90800
1996-08-21,9.625000,9.750000,9.625000,9.750000,5.129156,145600
1996-08-22,9.718750,9.875000,9.718750,9.812500,5.162034,166400
1996-08-23,9.875000,9.875000,9.625000,9.656250,5.079837,195200
1996-08-26,9.593750,9.593750,9.468750,9.562500,5.030518,250000
1996-08-27,9.531250,9.750000,9.375000,9.750000,5.129156,310800
1996-08-28,9.750000,9.750000,9.625000,9.656250,5.079837,152400
1996-08-29,9.625000,9.625000,9.468750,9.500000,5.030195,350800
1996-08-30,9.500000,9.500000,9.375000,9.406250,4.980554,130400
1996-09-03,9.343750,9.593750,9.250000,9.500000,5.030195,259600
1996-09-04,9.437500,9.531250,9.281250,9.500000,5.030195,294000
1996-09-05,9.437500,9.437500,9.312500,9.312500,4.930917,333600
1996-09-06,9.312500,9.625000,9.281250,9.593750,5.079835,185600
1996-09-09,9.625000,9.812500,9.562500,9.750000,5.162570,396800
1996-09-10,9.781250,9.812500,9.562500,9.593750,5.079835,229600
1996-09-11,9.562500,9.593750,9.500000,9.500000,5.030195,77600
1996-09-12,9.562500,9.562500,9.406250,9.500000,5.030195,56400
1996-09-13,9.625000,9.625000,9.531250,9.625000,5.096382,128400
1996-09-16,9.656250,9.750000,9.625000,9.687500,5.129477,220400
1996-09-17,9.656250,9.687500,9.625000,9.656250,5.112930,263200
1996-09-18,9.593750,9.625000,9.468750,9.531250,5.046743,91600
1996-09-19,9.468750,9.656250,9.437500,9.625000,5.096382,204800
1996-09-20,9.625000,9.812500,9.593750,9.781250,5.179117,911600
1996-09-23,9.687500,9.687500,9.500000,9.593750,5.079835,284400
1996-09-24,9.593750,9.750000,9.593750,9.687500,5.129477,291200
1996-09-25,9.718750,9.843750,9.718750,9.812500,5.195662,388400
1996-09-26,9.843750,9.843750,9.750000,9.750000,5.162570,219200
1996-09-27,9.750000,9.875000,9.750000,9.843750,5.212210,179200
1996-09-30,9.812500,9.968750,9.812500,9.843750,5.212210,202400
1996-10-01,9.875000,9.906250,9.750000,9.843750,5.212210,244000
1996-10-02,9.875000,9.937500,9.812500,9.906250,5.245301,826400
1996-10-03,9.843750,9.906250,9.812500,9.906250,5.245301,648800
1996-10-04,9.843750,9.937500,9.843750,9.875000,5.228757,762800
1996-10-07,9.968750,10.000000,9.906250,9.906250,5.245301,202400
1996-10-08,9.906250,10.000000,9.906250,10.000000,5.294941,111600
1996-10-09,9.968750,10.031250,9.906250,9.968750,5.278396,297600
1996-10-10,10.000000,10.093750,10.000000,10.000000,5.294941,383200
1996-10-11,10.000000,10.250000,10.000000,10.218750,5.410768,376800
1996-10-14,10.250000,10.593750,10.250000,10.406250,5.510049,515600
1996-10-15,10.468750,10.562500,10.062500,10.156250,5.377675,360000
1996-10-16,10.250000,10.250000,10.031250,10.125000,5.361131,248800
1996-10-17,10.125000,10.281250,10.125000,10.250000,5.427316,396400
1996-10-18,10.281250,10.468750,10.281250,10.406250,5.510049,845600
1996-10-21,10.406250,10.500000,10.375000,10.500000,5.559694,713200
1996-10-22,10.468750,10.531250,10.312500,10.312500,5.460408,415200
1996-10-23,10.218750,10.312500,10.156250,10.312500,5.460408,158000
1996-10-24,10.281250,10.343750,10.187500,10.312500,5.460408,227600
1996-10-25,10.312500,10.375000,10.281250,10.375000,5.493501,300800
1996-10-28,10.375000,10.406250,10.343750,10.343750,5.476954,146000
1996-10-29,10.343750,10.406250,10.250000,10.406250,5.510049,457600
1996-10-30,10.406250,10.437500,10.375000,10.406250,5.510049,258000
1996-10-31,10.343750,10.437500,10.343750,10.437500,5.526599,314400
1996-11-01,10.437500,10.562500,10.437500,10.500000,5.559694,405200
1996-11-04,10.500000,10.593750,10.500000,10.562500,5.592783,220000
1996-11-05,10.531250,10.687500,10.531250,10.687500,5.658974,561200
1996-11-06,10.656250,10.750000,10.625000,10.750000,5.692064,732800
1996-11-07,10.687500,10.812500,10.593750,10.781250,5.708608,576800
1996-11-08,10.781250,10.937500,10.687500,10.937500,5.791344,396800
1996-11-11,11.031250,11.031250,10.843750,10.937500,5.791344,284800
1996-11-12,10.812500,11.000000,10.781250,10.906250,5.774798,601200
1996-11-13,10.968750,11.250000,10.937500,11.187500,5.923717,444800
1996-11-14,11.218750,11.218750,11.093750,11.125000,5.890627,174000
1996-11-15,11.156250,11.250000,10.968750,11.156250,5.907170,547200
1996-11-18,11.156250,11.187500,11.062500,11.125000,5.890627,383200
1996-11-19,11.125000,11.187500,11.093750,11.156250,5.907170,492400
1996-11-20,11.187500,11.406250,11.187500,11.312500,5.989905,410800
1996-11-21,11.437500,11.562500,11.312500,11.500000,6.089185,486400
1996-11-22,11.437500,11.500000,11.437500,11.500000,6.089185,137200
1996-11-25,11.500000,11.500000,11.250000,11.468750,6.072639,253600
1996-11-26,11.468750,11.468750,11.281250,11.375000,6.022999,386400
1996-11-27,11.343750,11.406250,11.281250,11.312500,6.022999,134400
1996-11-29,11.375000,11.375000,11.281250,11.312500,6.022999,160000
1996-12-02,11.250000,11.375000,11.156250,11.312500,6.022999,265600
1996-12-03,11.437500,11.468750,11.250000,11.250000,5.989722,205600
1996-12-04,11.250000,11.437500,11.250000,11.343750,6.039639,418400
1996-12-05,11.312500,11.500000,11.312500,11.406250,6.072915,140400
1996-12-06,11.250000,11.437500,11.000000,11.312500,6.022999,306000
1996-12-09,11.125000,11.500000,11.062500,11.500000,6.122826,190000
1996-12-10,11.437500,11.687500,11.437500,11.593750,6.172740,312400
1996-12-11,11.468750,11.500000,11.250000,11.406250,6.072915,176800
1996-12-12,11.312500,11.375000,11.218750,11.218750,5.973083,142000
1996-12-13,11.156250,11.156250,10.968750,11.156250,5.939807,375200
1996-12-16,11.187500,11.343750,11.187500,11.250000,5.989722,433600
1996-12-17,11.156250,11.281250,11.125000,11.218750,5.973083,512800
1996-12-18,11.281250,11.375000,11.250000,11.281250,6.006358,268000
1996-12-19,11.343750,11.468750,11.312500,11.437500,6.089547,544800
1996-12-20,11.906250,11.906250,11.500000,11.500000,6.122826,630800
1996-12-23,11.500000,11.593750,11.437500,11.468750,6.106191,238800
1996-12-24,11.500000,11.531250,11.468750,11.500000,6.122826,50400
1996-12-26,11.531250,11.812500,11.531250,11.656250,6.206018,153200
1996-12-27,11.718750,11.906250,11.687500,11.843750,6.305845,266000
1996-12-30,11.875000,11.937500,11.593750,11.937500,6.355760,288800
1996-12-31,11.906250,11.906250,11.500000,11.500000,6.122826,490800
1997-01-02,11.437500,11.437500,11.062500,11.187500,5.956445,432000
1997-01-03,11.187500,11.687500,11.093750,11.500000,6.122826,506000
1997-01-06,11.875000,12.156250,11.812500,12.062500,6.422314,848000
1997-01-07,11.875000,12.031250,11.625000,11.906250,6.339121,388000
1997-01-08,12.062500,12.062500,11.843750,11.906250,6.339121,361200
1997-01-09,11.875000,12.093750,11.812500,12.062500,6.422314,467600
1997-01-10,12.125000,12.406250,12.000000,12.406250,6.605333,702800
1997-01-13,12.468750,12.531250,12.375000,12.406250,6.605333,531200
1997-01-14,12.406250,12.437500,12.312500,12.375000,6.588694,310400
1997-01-15,12.562500,12.562500,12.375000,12.437500,6.621974,337200
1997-01-16,12.625000,12.843750,12.562500,12.781250,6.804989,554000
1997-01-17,13.187500,13.218750,13.000000,13.000000,6.921458,721600
1997-01-20,13.000000,13.000000,12.781250,12.812500,6.821626,483600
1997-01-21,12.437500,12.937500,12.437500,12.906250,6.871541,687200
1997-01-22,13.031250,13.125000,12.875000,12.968750,6.904817,535600
1997-01-23,13.062500,13.187500,13.000000,13.093750,6.971375,879600
1997-01-24,13.000000,13.218750,12.937500,13.031250,6.938094,693200
1997-01-27,12.937500,13.000000,12.812500,12.906250,6.871541,431600
1997-01-28,12.906250,12.968750,12.593750,12.593750,6.705163,332400
1997-01-29,12.625000,13.750000,12.625000,13.750000,7.320769,945600
1997-01-30,13.593750,13.593750,13.125000,13.375000,7.121113,660000
1997-01-31,13.406250,13.468750,13.125000,13.156250,7.004649,421600
1997-02-03,13.156250,13.281250,13.062500,13.250000,7.054560,344000
1997-02-04,13.250000,13.250000,13.062500,13.062500,6.954737,294000
1997-02-05,13.062500,13.406250,13.062500,13.187500,7.021285,631600
1997-02-06,13.156250,13.187500,12.937500,13.156250,7.004649,238800
1997-02-07,13.093750,13.187500,12.968750,13.156250,7.004649,737200
1997-02-10,13.093750,13.406250,13.093750,13.250000,7.054560,456000
1997-02-11,13.250000,13.281250,13.156250,13.218750,7.037924,574000
1997-02-12,13.218750,13.437500,13.218750,13.375000,7.121113,321600
1997-02-13,13.437500,13.437500,13.187500,13.250000,7.054560,590400
1997-02-14,13.250000,13.281250,13.187500,13.250000,7.054560,389600
1997-02-18,13.250000,13.375000,13.156250,13.343750,7.104475,646400
1997-02-19,13.406250,13.453125,13.312500,13.375000,7.121113,1030000
1997-02-20,13.375000,13.375000,13.156250,13.218750,7.037924,502000
1997-02-21,13.156250,13.187500,13.031250,13.062500,6.954737,1060800
1997-02-24,13.000000,13.437500,12.968750,13.437500,7.154390,894000
1997-02-25,13.437500,13.437500,13.218750,13.312500,7.087836,676000
1997-02-26,13.250000,13.281250,13.000000,13.093750,7.004257,784400
1997-02-27,13.031250,13.125000,13.031250,13.062500,6.987539,695200
1997-02-28,13.000000,13.000000,12.656250,12.656250,6.770221,894400
1997-03-03,12.718750,13.250000,12.687500,13.218750,7.071121,746400
1997-03-04,13.156250,13.250000,13.062500,13.187500,7.054402,1390400
1997-03-05,13.187500,13.343750,13.187500,13.343750,7.137988,1354400
1997-03-06,13.406250,13.468750,13.375000,13.406250,7.171420,427200
1997-03-07,13.437500,13.531250,13.343750,13.437500,7.188137,492000
1997-03-10,13.531250,13.531250,13.406250,13.531250,7.238290,226000
1997-03-11,13.531250,13.687500,13.375000,13.437500,7.188137,512800
1997-03-12,13.500000,13.531250,13.406250,13.406250,7.171420,301200
1997-03-13,13.312500,13.312500,13.187500,13.218750,7.071121,246800
1997-03-14,13.218750,13.375000,13.156250,13.343750,7.137988,367200
1997-03-17,13.312500,13.406250,13.250000,13.375000,7.154703,396800
1997-03-18,13.312500,13.656250,13.312500,13.343750,7.137988,402800
1997-03-19,13.406250,13.500000,13.093750,13.250000,7.087835,289600
1997-03-20,13.125000,13.312500,13.031250,13.218750,7.071121,424000
1997-03-21,13.250000,13.468750,13.187500,13.406250,7.171420,494800
1997-03-24,13.437500,13.562500,13.406250,13.500000,7.221572,902800
1997-03-25,13.625000,13.906250,13.562500,13.562500,7.255002,838800
1997-03-26,13.562500,13.562500,13.250000,13.281250,7.104556,706000
1997-03-27,13.281250,13.343750,12.875000,12.937500,6.920674,396400
1997-03-31,12.875000,13.031250,12.718750,12.812500,6.853806,691600
1997-04-01,12.812500,12.937500,12.500000,12.718750,6.803658,949600
1997-04-02,12.687500,12.687500,12.250000,12.312500,6.586341,663600
1997-04-03,12.125000,12.281250,11.937500,12.125000,6.486040,1366800
1997-04-04,12.125000,12.281250,12.000000,12.218750,6.536191,1584400
1997-04-07,12.375000,12.468750,12.312500,12.437500,6.653210,1487200
1997-04-08,12.500000,12.625000,12.406250,12.437500,6.653210,664000
1997-04-09,12.437500,12.437500,12.187500,12.375000,6.619771,868400
1997-04-10,12.375000,12.406250,12.281250,12.375000,6.619771,635200
1997-04-11,12.375000,12.375000,12.187500,12.250000,6.552908,280400
1997-04-14,12.187500,12.437500,12.062500,12.375000,6.619771,909600
1997-04-15,12.468750,12.718750,12.375000,12.718750,6.803658,840400
1997-04-16,12.718750,13.218750,12.687500,13.125000,7.020972,648800
1997-04-17,13.156250,13.468750,13.125000,13.312500,7.121273,1087200
1997-04-18,13.250000,13.531250,13.187500,13.500000,7.221572,611600
1997-04-21,13.312500,13.312500,12.875000,12.968750,6.937386,875600
1997-04-22,12.968750,13.562500,12.968750,13.562500,7.255002,828400
1997-04-23,13.531250,13.968750,13.531250,13.937500,7.455600,996400
1997-04-24,14.000000,14.250000,14.000000,14.125000,7.555899,1430800
1997-04-25,14.093750,14.375000,14.062500,14.375000,7.689634,1111600
1997-04-28,14.375000,14.375000,13.937500,14.000000,7.489035,1661200
1997-04-29,14.125000,14.218750,14.031250,14.031250,7.505753,820400
1997-04-30,13.968750,14.312500,13.968750,14.031250,7.505753,1056000
1997-05-01,14.000000,14.187500,13.968750,14.156250,7.572617,1206800
1997-05-02,14.156250,14.718750,14.093750,14.718750,7.873517,366400
1997-05-05,14.812500,15.218750,14.812500,15.156250,8.107553,1035600
1997-05-06,15.218750,15.250000,14.875000,14.968750,8.007250,622000
1997-05-07,14.906250,14.906250,14.781250,14.843750,7.940384,501200
1997-05-08,14.656250,14.812500,14.468750,14.750000,7.890233,978800
1997-05-09,14.750000,14.781250,14.375000,14.718750,7.873517,902800
1997-05-12,14.750000,15.281250,14.750000,15.250000,8.157701,622800
1997-05-13,15.375000,15.500000,15.125000,15.500000,8.291432,1020400
1997-05-14,15.500000,15.562500,15.093750,15.093750,8.074118,732000
1997-05-15,14.968750,15.125000,14.968750,15.093750,8.074118,896800
1997-05-16,15.093750,15.312500,15.093750,15.250000,8.157701,649600
1997-05-19,15.125000,15.250000,15.062500,15.156250,8.107553,302800
1997-05-20,15.125000,15.343750,15.093750,15.250000,8.157701,745600
1997-05-21,15.125000,15.437500,15.093750,15.406250,8.241283,799600
1997-05-22,15.343750,15.625000,15.343750,15.500000,8.291432,629200
1997-05-23,15.375000,15.812500,15.312500,15.718750,8.408451,607200
1997-05-27,15.468750,15.593750,15.406250,15.500000,8.291432,556400
1997-05-28,15.468750,15.843750,15.468750,15.718750,8.408451,915600
1997-05-29,15.687500,15.843750,15.656250,15.781250,8.478968,715600
1997-05-30,15.718750,15.968750,15.625000,15.968750,8.579709,940400
1997-06-02,15.875000,16.187500,15.781250,16.187500,8.697237,595600
1997-06-03,16.062500,16.218750,16.031250,16.093750,8.646867,340000
1997-06-04,16.031250,16.031250,15.656250,15.718750,8.445386,424000
1997-06-05,15.843750,16.375000,15.750000,16.093750,8.646867,798800
1997-06-06,16.031250,16.250000,15.968750,16.187500,8.697237,513600
1997-06-09,16.187500,16.437500,16.125000,16.375000,8.797980,324000
1997-06-10,16.312500,16.562500,16.312500,16.437500,8.831558,838000
1997-06-11,16.468750,16.781250,16.343750,16.750000,8.999457,597600
1997-06-12,16.750000,17.312500,16.750000,17.281250,9.284889,689600
1997-06-13,17.281250,18.187500,17.281250,18.125000,9.738216,1194800
1997-06-16,18.125000,18.125000,17.406250,17.468750,9.385629,1176800
1997-06-17,17.468750,17.750000,17.375000,17.656250,9.486370,495200
1997-06-18,17.531250,17.843750,17.468750,17.843750,9.587110,490000
1997-06-19,17.843750,18.093750,17.656250,18.000000,9.671056,527600
1997-06-20,18.000000,18.062500,17.656250,17.687500,9.503161,587600
1997-06-23,17.687500,17.843750,17.468750,17.468750,9.385629,618400
1997-06-24,17.500000,18.078125,17.500000,17.968750,9.654267,422400
1997-06-25,17.906250,18.062500,17.656250,17.750000,9.536739,372400
1997-06-26,17.687500,17.812500,17.500000,17.500000,9.402418,496400
1997-06-27,17.500000,17.843750,17.500000,17.781250,9.553529,550800
1997-06-30,17.718750,17.875000,17.406250,17.640625,9.477973,852000
1997-07-01,17.578125,17.593750,17.312500,17.312500,9.301673,755200
1997-07-02,17.375000,17.515625,17.343750,17.406250,9.352049,650800
1997-07-03,17.500000,17.812500,17.500000,17.750000,9.536739,374800
1997-07-07,17.750000,17.812500,17.640625,17.656250,9.486370,880000
1997-07-08,17.718750,17.875000,17.656250,17.687500,9.503161,854800
1997-07-09,17.687500,17.750000,17.328125,17.500000,9.402418,612000
1997-07-10,17.500000,17.687500,16.968750,17.375000,9.335259,1196800
1997-07-11,17.390625,17.828125,17.390625,17.734375,9.528343,450000
1997-07-14,17.703125,17.718750,17.187500,17.218750,9.251310,1036400
1997-07-15,17.281250,17.484375,17.250000,17.437500,9.368837,623600
1997-07-16,17.750000,18.250000,17.703125,18.140625,9.746611,1594800
1997-07-17,18.156250,19.218750,18.156250,19.125000,10.275500,1934400
1997-07-18,19.062500,20.218750,18.906250,20.093750,10.795990,1934800
1997-07-21,20.031250,20.031250,19.531250,19.765625,10.619692,1147600
1997-07-22,19.828125,20.062500,19.812500,19.968750,10.728832,1221600
1997-07-23,20.156250,20.187500,19.953125,19.984375,10.737229,1020400
1997-07-24,19.906250,19.937500,19.218750,19.500000,10.476981,1212800
1997-07-25,19.562500,19.718750,19.500000,19.687500,10.577721,606000
1997-07-28,19.750000,19.781250,19.562500,19.609375,10.535745,344800
1997-07-29,19.671875,19.671875,19.437500,19.515625,10.485376,755600
1997-07-30,19.562500,20.218750,19.500000,19.687500,10.577721,792400
1997-07-31,19.750000,19.843750,19.625000,19.625000,10.544139,774000
1997-08-01,19.593750,19.796875,19.593750,19.765625,10.619692,519600
1997-08-04,19.765625,19.984375,19.718750,19.812500,10.644880,345600
1997-08-05,19.796875,20.093750,19.796875,19.875000,10.678463,386000
1997-08-06,19.843750,20.187500,19.843750,20.156250,10.829567,345200
1997-08-07,20.140625,20.718750,20.140625,20.609375,11.073030,729200
1997-08-08,20.515625,20.750000,19.218750,19.796875,10.636486,1710400
1997-08-11,19.937500,20.031250,19.875000,19.968750,10.728832,686400
1997-08-12,19.953125,20.015625,19.468750,19.484375,10.468589,537200
1997-08-13,19.718750,19.734375,19.390625,19.640625,10.552541,592400
1997-08-14,19.640625,19.640625,19.406250,19.500000,10.476981,392000
1997-08-15,19.500000,19.625000,19.312500,19.328125,10.384637,512400
1997-08-18,19.328125,19.328125,18.796875,19.125000,10.275500,525200
1997-08-19,19.156250,19.796875,19.156250,19.796875,10.636486,616400
1997-08-20,19.843750,19.890625,19.562500,19.859375,10.670069,233200
1997-08-21,19.906250,20.093750,19.828125,19.984375,10.737229,554400
1997-08-22,19.921875,19.984375,19.562500,19.890625,10.686855,439200
1997-08-25,19.937500,20.093750,19.765625,19.843750,10.661674,314400
1997-08-26,19.828125,19.968750,19.578125,19.593750,10.527351,468400
1997-08-27,19.578125,19.859375,19.406250,19.750000,10.611300,348400
1997-08-28,19.734375,19.734375,19.375000,19.406250,10.463031,322000
1997-08-29,19.343750,19.343750,19.093750,19.234375,10.370368,432400
1997-09-02,19.171875,19.562500,19.125000,19.562500,10.547278,402000
1997-09-03,19.625000,20.125000,19.625000,20.062500,10.816855,379200
1997-09-04,20.000000,20.000000,19.015625,19.187500,10.345089,659600
1997-09-05,19.750000,20.093750,19.750000,19.828125,10.690486,777200
1997-09-08,19.828125,19.828125,19.453125,19.546875,10.538850,276000
1997-09-09,19.484375,19.687500,19.484375,19.546875,10.538850,323600
1997-09-10,19.546875,19.546875,19.156250,19.171875,10.336669,404800
1997-09-11,19.156250,19.593750,19.125000,19.296875,10.404058,597200
1997-09-12,19.343750,19.843750,19.343750,19.843750,10.698918,555600
1997-09-15,19.843750,20.000000,19.843750,19.921875,10.741033,775600
1997-09-16,19.937500,20.109375,19.890625,20.078125,10.825281,701200
1997-09-17,20.062500,20.093750,19.437500,19.703125,10.623094,533600
1997-09-18,19.703125,20.031250,19.562500,19.640625,10.589403,725600
1997-09-19,19.703125,19.921875,19.546875,19.609375,10.572547,598400
1997-09-22,19.671875,20.000000,19.671875,19.875000,10.715765,528400
1997-09-23,19.906250,20.281250,19.875000,20.000000,10.783159,498000
1997-09-24,19.906250,20.000000,19.687500,19.718750,10.631520,708000
1997-09-25,19.500000,19.593750,19.093750,19.281250,10.395638,661200
1997-09-26,19.250000,19.437500,19.234375,19.421875,10.471458,705600
1997-09-29,19.375000,19.656250,19.328125,19.625000,10.580972,395200
1997-09-30,19.625000,19.984375,19.515625,19.515625,10.522004,457600
1997-10-01,19.578125,20.125000,19.500000,19.937500,10.749458,472800
1997-10-02,19.906250,20.265625,19.593750,19.812500,10.682065,504800
1997-10-03,19.875000,20.375000,19.875000,20.000000,10.783159,695600
1997-10-06,20.000000,20.468750,19.875000,20.390625,10.993767,684800
1997-10-07,20.375000,20.625000,20.281250,20.406250,11.002192,1028800
1997-10-08,20.343750,20.343750,19.906250,20.140625,10.858981,519600
1997-10-09,20.140625,20.140625,19.906250,20.109375,10.842130,874800
1997-10-10,20.046875,20.046875,19.703125,19.703125,10.623094,936000
1997-10-13,19.750000,20.093750,19.609375,20.015625,10.791582,568400
1997-10-14,19.984375,20.187500,19.718750,19.906250,10.732613,551200
1997-10-15,19.000000,19.093750,18.000000,18.109375,9.763817,4181200
1997-10-16,18.109375,18.250000,17.000000,17.250000,9.300471,3016800
1997-10-17,17.187500,17.281250,16.343750,16.796875,9.056166,1377600
1997-10-20,16.937500,16.968750,16.281250,16.843750,9.081441,1236000
1997-10-21,17.000000,17.125000,16.296875,16.406250,8.845560,1913600
1997-10-22,16.500000,16.593750,16.437500,16.593750,8.946649,2642800
1997-10-23,16.250000,16.281250,15.531250,16.015625,8.634948,2320800
1997-10-24,16.187500,16.187500,15.250000,15.843750,8.542280,1648800
1997-10-27,15.812500,15.843750,14.593750,14.718750,7.935731,1072800
